news_id,sen_id,subject,subject1,subject2,predicate,object,object1,object2,speaker,remark,text,date,company,url
19,19_1,김현미 장관,,,논의하다,월세 세액공제 확대,,,김현미 장관,,김현미 국토교통부 장관이 전세난 해결을 위해 월세 세액공제를 확대하는 방안을 기획재정부와 논의하겠다고 밝혔다.,2020.10.23,서울신문,
19,19_1,세액공제 확대,,,위하다,전세난,,,김현미 장관,,,2020.10.23,서울신문,
19,19_2,김현미 장관,,,재확인하다,국토부 입장,,,김현미 장관,,"하지만 김 장관은 2018년 9·13 대책이 부동산 시장 안정화에 긍정적인 영향을 미쳤는데, 이후 금리인하 때문에 시장 불안이 반복됐다고 국토부의 입장을 재확인해 논란이 예상된다.",2020.10.23,서울신문,
19,19_2,913 대책,,,주다,부동산 시장 안정,,,김현미 장관,,,2020.10.23,서울신문,
19,19_2,시장불안,,,반복되다,금리인하,,,김현미 장관,,,2020.10.23,서울신문,
19,19_2,논란,,,예상되다,입장 재확인,,,,,,2020.10.23,서울신문,
19,19_3,박상혁 의원,,,제시하다,월세 세액공제 확대,,,김현미 장관,,"김 장관은 23일 국회 국토교통위원회 국정감사에서 박상혁 더불어민주당 의원이 월세에 대한 세액공제를 확대하는 방안을 제시하자 ""세액공제 등을 통해 세입자의 부담을 덜어주는 방안에 대해 공감한다""면서 ""이 문제에 대해서는 재정당국과 협의가 필요한 사안인 만큼 협의하도록 하겠다""고 말했다.",2020.10.23,서울신문,
19,19_3,김현미 장관,,,공감하다,월세 세액공제 확대,,,김현미 장관,,,2020.10.23,서울신문,
19,19_3,김현미 장관,,,협의하다,방안,,,김현미 장관,,,2020.10.23,서울신문,
19,19_3,김현미 장관,,,협의하다,재정당국,,,김현미 장관,,,2020.10.23,서울신문,
20,20_1,국토교통부,,,지목하다,저금리,,,,,국토교통부가 최근 전세시장 불안의 가장 큰 원인으로 '저금리'를 지목했다.,2020.10.20,헤럴드경제,
20,20_1,저금리,,,원인이다,전세난,,,,,,2020.10.20,헤럴드경제,
20,20_2,전세매물,,,씨가 마르다,임대차법,,,,,새 임대차법 시행 이후 전세매물의 씨가 말랐다는 현장의 목소리는 외면한 채 방어논리만 펼치고 있다는 비판도 거세다.,2020.10.20,헤럴드경제,
20,20_2,국토교통부,,,외면하다,현장의 목소리,,,,,,2020.10.20,헤럴드경제,
20,20_2,국토교통부,,,펼치다,방어논리,,,,,,2020.10.20,헤럴드경제,
20,20_2,비판,,,거세다,현장,,,,,,2020.10.20,헤럴드경제,
20,20_3,국토교통부,,,밝히다,설명자료,,,,,국토교통부는 19일 보도 설명자료를 통해 새 임대차법 시행과 전세에서 월세로의 전환 추세는 직접적인 인과관계가 없다고 밝혔다.,2020.10.20,헤럴드경제,
20,20_3,임대차법,,,인과관계 없다,월세 전환,,,국토교통부,,,2020.10.20,헤럴드경제,
21,21_1,매출,,,떨어지다,코로나 확산,,,,,2013년부터 서울 동작구에서 피시방 두 곳을 운영해온 김기도씨는 코로나19 확산 이후 평균 매출이 예전의 20~30% 수준으로 뚝 떨어졌다.,2020.10.22,한겨레,
21,21_2,임대인,,,부여하다,임대료 조정 협상 의무,,,,,다만 우리와 달리 임대료 조정과 관련해 임대인과 임차인에게 협상 의무를 부여해 책임 권한을 명확히 했다.,2020.10.22,한겨레,
21,21_2,임차인,,,부여하다,임대료 조정 협상 의무,,,,,,2020.10.22,한겨레,
21,21_3,국민,,,고통을 겪다,코로나 유행,,,김명수 국회도서관 전문경력관,,"코로나19와 관련해 최근 상가임대차 보호 입법례를 조사한 김명수 국회도서관 전문경력관은 ""코로나 유행으로 모든 국민이 고통을 겪고 있으므로 분쟁이 발생할 경우 당사자 사이에 원만히 해결할 수 있는 제도적 장치가 강구돼야 하고, 임대인에 대한 보호 대책도 충분히 고려해 임대차 보호 방안을 마련해야 한다""고 짚었다.",2020.10.22,한겨레,
21,21_3,김명수 국회도서관 전문경력관,,,조사하다,상가임대차 보호 입법례,,,,,,2020.10.22,한겨레,
21,21_3,제도적 장치,,,필요하다,분쟁 해결,,,,,,2020.10.22,한겨레,
21,21_3,정부,,,고려해야하다,임대인 보호,,,,,,2020.10.22,한겨레,
22,22_1,국민권익위원회,,,내놓다,심의결과,,,,,"인천국제공항 제5활주로 예정 지역에 위치한 스카이72 골프장의 운영권을 놓고 인천국제공항공사와 스카이72 간의 분쟁이 벌어지고 있는 가운데, 국민권익위원회가 이와 관련한 심의 결과를 내놓았습니다.",2020.10.21,SBS,
22,22_1,인천국제공항공사,,,분쟁하다,스카이72 골프장 운영권,,,,,,2020.10.21,SBS,
22,22_1,스카이 72,,,분쟁하다,스카이72 골프장 운영권,,,,,,2020.10.21,SBS,
22,22_2,국민권익위원회,,,의견을 내다,임대차계약,,,,,국민권익위원회는 이와 관련해 스카이72와 공항공사 간의 계약이 '민법상 임대차 계약'이라는 의견을 냈습니다.,2020.10.21,SBS,
22,22_2,스카이 72,,,임대차 계약이다,인천국제공항공사,,,,,,2020.10.21,SBS,
22,22_3,법적 다툼,,,불가피하다,장기간,,,,,"하지만 권익위의 의견이 법적 강제력이 있는 것은 아니고, 양측에 분쟁을 원만하게 처리할 것을 '권고'한 것인 만큼, 공항공사와 스카이72 간의 장기간 법적 다툼은 여전히 불가피해 보이는 상황입니다.",2020.10.21,SBS,
22,22_3,의견,국민권익위원회,,없다,강제력,,,,,,2020.10.21,SBS,
23,23_1,한양백서,,,풍자하다,문재인정부,,,,,"시무 7조' 상소문을 올렸던 진인 조은산이 20일 자신의 블로그에 '한양백서'라는 글로 문재인 정부가 추진하는 부동산 정책, 대북 정책, 검찰 개혁 등을 조목조목 풍자했다.",2020.10.20,매일신문,
23,23_1,조은산,,,쓰다,한양백서,,,,,,2020.10.20,매일신문,
23,23_1,조은산,,,쓰다,시무 7조,,,,,,2020.10.20,매일신문,
23,23_1,정부,,,추진하다,부동산정책,,,,,,2020.10.20,매일신문,
23,23_1,정부,,,추진하다,검찰개혁,,,,,,2020.10.20,매일신문,
23,23_1,정부,,,추진하다,대북정책,,,,,,2020.10.20,매일신문,
23,23_2,임대차법,,,해결책 아니다,부동산시장 과열,,,,,"조은산은 임대차보호법이 부동산 시장의 과열을 막는 근본적인 해결책이 아니라는 뜻으로 ""배출구를 잃은 인간의 욕구가 똥 덩어리가 되어 수면 위를 덮었지만, 조정 대신들은 똥물 위에 토사물을 덮어 악취를 상쇄하자는 '토사물 3법'을 발의했다""고 했다.",2020.10.20,매일신문,
23,23_2,조은산,,,발의하다,토사물 3법,,,,,,2020.10.20,매일신문,
23,23_2,대신들,,,덮다,토사물,,,,,,2020.10.20,매일신문,
23,23_3,조은산,,,조롱하다,홍남기 경제부총리,,,,,"또 조은산은 '전세 난민' 처지가 된 홍남기 경제부총리를 빗대 ""토사물 3법을 입안했던 호조판서가 가장 먼저 토사물에 갇혀 허우적댔는데 백성들은 이를 두고 자승자박이라며 조롱했다""고도 했다.",2020.10.20,매일신문,
23,23_3,홍남기 경제부총리,,,되다,전세 난민,,,,,,2020.10.20,매일신문,
24,24_1,전세난,,,심각하다,수도권,,,정일영 의원,,"정일영 의원, 수도권 1000명 설문 수도권 주민 3명 중 2명은 ""전세난이 심각하다""고 답변한 설문조사 결과가 공개됐다.",2020.10.23,조선일보,
24,24_1,수도권 주민,3명 중 2명,,답변하다,설문조사,,,,,,2020.10.23,조선일보,
24,24_2,응답자,,,부족하다,전세 물량,,,설문조사,,전세난 원인을 묻는 질문에 응답자의 57.6%가 '정부의 제도 변경에 따른 신규 전세 물량 부족'을 지목했다.,2020.10.23,조선일보,
24,24_2,제도 변경,,,야기하다,전세 물량 부족,,,설문조사,,,2020.10.23,조선일보,
24,24_3,정부,,,시행하다,임대차법,,,,,"정부·여당은 지난 7월 31일 ""서민의 주거 안정을 위한다""며 계약갱신청구권, 전월세 상한제 도입 등을 골자로 하는 새 임대차보호법을 시행했는데 이 시점을 전후해 전세 물량이 급감한 것으로 본다는 의미다",2020.10.23,조선일보,
24,24_3,정부,,,위하다,주거안정,,,,,,2020.10.23,조선일보,
24,24_3,전세물량,,,감소하다,이 시점,,,,,,2020.10.23,조선일보,
24,24_3,계약갱신청구권,,,감소하다,전세물량,,,,,,2020.10.23,조선일보,
24,24_3,전월세상한제,,,감소하다,전세물량,,,,,,2020.10.23,조선일보,
24,24_3,임대차법,,,감소하다,전세물량,,,,,,2020.10.23,조선일보,
25,25_1,국민,,,원하다,임대차법 개정,,,,,계약갱신청구권제와 전·월세 상한제를 뼈대로 한 새 주택 임대차보호법을 다시 개정해야 한다는 의견이 국민 절반에 가까운 것으로 집계됐다.,2020.10.19,한겨레,
25,25_1,임대차법,,,뼈대로하다,계약갱신청구권,,,,,,2020.10.19,한겨레,
25,25_1,임대차법,,,뼈대로하다,전월세상한제,,,,,,2020.10.19,한겨레,
25,25_1,국민,,,생각하다,임대차법,,,,,,2020.10.19,한겨레,
25,25_2,응답자 절반,,,생각하다,임대차법 개정,,,,,"여론조사 기관 리얼미터가 지난 16일 전국 성인 500명을 대상으로 조사한 결과, 임대차보호법을 개정해야 한다는 응답은 전체의 절반 가까운 48.1%로 나타났다고 19일 밝혔다.",2020.10.19,한겨레,
25,25_2,여론조사기관,,,수행하다,설문조사,,,,,,2020.10.19,한겨레,
25,25_3,응답자 38.8%,,,유지하다,기존정책,,,,,내용을 유지하고 효과를 더 지켜봐야 한다'는 응답은 38.3%였다.,2020.10.19,한겨레,
26,26_1,전세난,,,혼란스럽게 하다,월세 시장,,,,,전세대란이 월세 시장까지 혼란스럽게 만드는 모양새다.,2020.10.23,파이낸셜뉴스,
26,26_2,월세지수,,,상승하다,서울 아파트,,,,,"지난달 서울 아파트 월세지수가 사상 처음으로 101을 넘어선 가운데, 상승률 또한 0.8%에 육박해 관련 통계가 작성된 이후 가장 큰 폭으로 뛴 것으로 파악됐다.",2020.10.23,파이낸셜뉴스,
26,26_2,서울 아파트 월세지수,,,넘다,101,,,,,,2020.10.23,파이낸셜뉴스,
26,26_3,서울 아파트 월세지수,,,상승하다,0.8포인트,,,,,23일 KB국민은행 월간주택동향에 따르면 9월 서울 아파트 월세지수가 0.8포인트 올라 101.2를 기록했다.,2020.10.23,파이낸셜뉴스,
27,27_1,대책,,,발표되다,공공임대주택,,,,,중산층 대상으로 하는 전용 85㎡ 공공임대주택 대책이 다음달 발표된다.,2020.10.24,머니투데이,
27,27_2,세액공제,,,경감하다,세입자 부담,,,,,"김 장관은 ""월세 임차인의 세액공제 기준, 한도 확대를 적극 검토해 돌파할 필요가 있다""는 박상혁 더불어민주당 의원 지적에 대해 ""세액공제를 통해 세입자의 부담을 덜어 줄 수 있는 것에 공감하고 있다. 재정당국과 협의해 나가도록 하겠다""고 답했다.",2020.10.24,머니투데이,
27,27_2,임차인,,,확대하다,세액공제 기준시가,,,,,,2020.10.24,머니투데이,
27,27_2,임차인,,,확대하다,세액공제 한도,,,,,,2020.10.24,머니투데이,
27,27_2,김현미 장관,,,협의하다,재정당국,,,,,,2020.10.24,머니투데이,
27,27_3,임대차신고제,,,정착하다,내년 6월,,,,,"김 장관은 또 ""기본적으로 임대차 시장 전체 데이터가 확보돼야 소외되지 않고 세제혜택 받을 수 있다""며 ""내년 6월부터 임대차 신고제가 시작돼 정착되면 임대소득에 대한 과세와 함께 세액공제도 함께 합리적으로 이뤄질 수 있을 것""이라고 강조했다.",2020.10.24,머니투데이,
27,27_3,임대차신고제,,,확보하다,임대차시장 데이터,,,,,,2020.10.24,머니투데이,
27,27_3,임대차신고제,,,과세하다,임대소득,,,,,,2020.10.24,머니투데이,
27,27_3,임대차신고제,,,도움되다,세액공제,,,,,,2020.10.24,머니투데이,
28,28_1,성시경쇼,,,다루다,테스형 전세시장 왜이래,,,,,테스형 전세시장 왜이래'를 다룬 네이버 TV '성시경쇼'를 보실 수 있습니다.,2020.10.24,헤럴드경제,
28,28_2,전세시장,,,요동치다,현재,,,,,전세시장이 요동치는 상황에서 홍 부총리의 발언이 나오자 향후 정부의 정책 방향에도 관심이 집중된다.,2020.10.24,헤럴드경제,
28,28_2,홍남기 경제부총리,,,발언하다,정책방향,,,,,,2020.10.24,헤럴드경제,
28,28_2,관심,,,집중되다,정책방향,,,,,,2020.10.24,헤럴드경제,
28,28_3,전세,,,감소하다,부동산시장,서울,,,,"서울·수도권 부동산 임대시장은 최근 전세 비중이 줄고, 월세 비중은 커져나가는 모습.",2020.10.24,헤럴드경제,
28,28_3,전세,,,감소하다,부동산시장,수도권,,,,,2020.10.24,헤럴드경제,
28,28_3,월세,,,증가하다,부동산시장,수도권,,,,,2020.10.24,헤럴드경제,
28,28_3,월세,,,증가하다,부동산시장,서울,,,,,2020.10.24,헤럴드경제,
29,29_1,정부,,,시사하다,추가대책,,,,,정부가 '전세 파동'을 막기 위한 부동산 추가 대책을 시사한 가운데 시장에서는 '임대차 3법보다 더 센 놈이 올까' 하는 우려의 목소리가 크다.,2020.10.22,서울신문,
29,29_1,시장,,,우려하다,센 놈,,,,,,2020.10.22,서울신문,
29,29_2,시간,,,걸리다,입주,,,,,또 입주까지 시간이 꽤 걸려 당장 도움이 되지 않는 데다 물량이 크게 늘지 않은 상황에서 대상만 늘리면 오히려 경쟁률만 높아져 임차인에게 큰 도움이 되지 않는다는 지적도 나온다.,2020.10.22,서울신문,
29,29_2,물량,,,늘지않다,현재,,,,,,2020.10.22,서울신문,
29,29_2,정책,,,도움안된다,임차인,,,,,,2020.10.22,서울신문,
29,29_3,임대주택 공급,,,필요하다,시장,,,송승현 도시와경제 대표,,"송승현 도시와경제 대표는 ""연도별로 지속적인 임대주택 공급 계획과 함께 민간등록임대사업자 혜택을 늘리거나 주택임대 의무기간을 채우지 못해도 매매할 수 있도록 일시적 완화 요건을 확대하는 식으로 시장에 매물이 나오도록 공급 확대 방안에 주력해야 한다""고 조언했다.",2020.10.22,서울신문,
29,29_3,매물,,,필요하다,시장,,,송승현 도시와경제 대표,,,2020.10.22,서울신문,
29,29_3,민간등록임대사업자,,,줘야하다,혜택,,,송승현 도시와경제 대표,,,2020.10.22,서울신문,
29,29_3,완화,,,필요하다,요건,,,송승현 도시와경제 대표,,,2020.10.22,서울신문,
29,29_3,정부,,,필요하다,공급확대,,,,,,2020.10.22,서울신문,
30,30_1,여야,,,공방 벌이다,전세시장 불안,,,,,23일 국회 국토교통위원회의 국토교통부에 대한 종합 국정감사에서 전세시장 불안 문제를 두고 서로 다른 진단으로 여야가 공방을 벌였다.,2020.10.23,뉴시스,
30,30_2,전세물량,,,감소하다,현재,,,이종배 의원,,"같은 당 이종배 의원도 ""전셋값 상승이 기준금리 인하 탓이라고 주장하는 것은 잘못됐다""며 ""또 전세 거래량이 예년에 비해 감소하지 않았다고 정부는 주장하지만 국민들은 줄었다고 느끼고 있고 실제 줄어들고 있다""고 주장했다.",2020.10.23,뉴시스,
30,30_2,정부,,,잘못되다,금리탓,,,이종배 의원,,,2020.10.23,뉴시스,
30,30_2,국민,,,느끼다,전세물량 감소,,,이종배 의원,,,2020.10.23,뉴시스,
30,30_2,정부,,,탓하다,저금리,,,이종배 의원,,,2020.10.23,뉴시스,
30,30_2,정부,,,주장하다,저금리 원인,,,이종배 의원,,,2020.10.23,뉴시스,
30,30_2,전세,,,감소하지 않다,거래,,,정부,,,2020.10.23,뉴시스,
30,30_3,상승세,,,지속되다,최근,,,김현미 장관,,"김 장관은 최근 전세가격에 대해서는 ""시장은 아직도 상승세가 지속되고 있으니까 불안한 상황이긴 하다""라며 ""상승폭이 줄어드는 상태로 보였는데 최근 2주 사이에는 조금 더 봐야 할 것 같다""라고 말했다.",2020.10.23,뉴시스,
